"Unidade da Federa��o";"01 ESF - EQUIPE DE SAUDE DA FAMILIA";"02 ESFSB_M1 - ESF COM SAUDE BUCAL - M I";"03 ESFSB_M2 - ESF COM SAUDE BUCAL - M II";"04 EACS - EQUIPE DE AGENTES COMUNITARIOS DE SAUDE";"05 EPEN - EQUIPE DE AT. SAUDE SIST. PENITENCIARIO";"06 NASF1 - NUCLEO DE APOIO A SAUDE DA FAMILIA-NASF MODALIDADE 1";"07 NASF2 - NUCLEO DE APOIO A SAUDE DA FAMILIA-NASF MODALIDADE 2";"08 EMSI - EQ MULTIDISC AT BASICA SAUDE INDIGENA";"09 EMSIAL  EQ MULTIDISC AT BASICA SAUDE INDIGENA-AMAZONIA LEGAL";"10 EACSSB_M1 - EQ AGENTES COMUNIT�RIOS COM SAUDE BUCAL - MI";"11 EACSSB_M2 - EQ AGENTES COMUNIT�RIOS COM SAUDE BUCAL - MII";"12 ESFR - EQUIPE DE SAUDE DA FAMILIA RIBEIRINHA";"13 ESFRSB_MI - ESF RIBEIRINHA COM SAUDE BUCAL MI";"14 ESFF - EQUIPE DE SAUDE DA FAMILIA FLUVIAL";"15 ESFFSB - ESF FLUVIAL COM SAUDE BUCAL";"16 EAB1 - EQUIPE DE ATENCAO BASICA TIPO I";"17 EAB2 - EQUIPE DE ATENCAO BASICA TIPO II";"18 EAB3 - EQUIPE DE ATENCAO BASICA TIPO III";"19 EAB1SB - EQUIPE DE ATENCAO BASICA TIPO I COM SAUDE BUCAL";"20 EAB2SB - EQUIPE DE ATENCAO BASICA TIPO II COM SAUDE BUCAL";"21 EAB3SB - EQUIPE DE ATENCAO BASICA TIPO III COM SAUDE BUCAL";"22 EMAD - EQUIPE MULTIDISCIPLINAR DE ATENCAO DOMICILIAR TIPO I";"23 EMAP - EQUIPE MULTIDISCIPLINAR DE APOIO";"24 ESF1      - ESTRATEGIA DE SAUDE DA FAMILIA TIPO I";"25 ESF1SB_M1 - ESF TIPO I COM SAUDE BUCAL MODALIDADE I";"26 ESF1SB_M2 - ESF TIPO I COM SAUDE BUCAL MODALIDADE II";"28 ESF2SB_M1 - ESF TIPO II COM SAUDE BUCAL MODALIDADE I";"30 ESF3      - ESTRATEGIA DE SAUDE DA FAMILIA TIPO III";"33 ESF4      - ESTRATEGIA DE SAUDE DA FAMILIA TIPO IV";"34 ESF4SB_M1 - ESF TIPO IV COM SAUDE BUCAL MODALIDADE I";"35 ESF4SB_M2 - ESF TIPO IV COM SAUDE BUCAL MODALIDADE II";"36 ESFTRANS      - ESF TRANSITORIA";"37 ESFTRANSSB_M1 - ESF TRANSITORIA COM SAUDE BUCAL MI";"38 ESFTRANSSB_M2 - ESF TRANSITORIA COM SAUDE BUCAL MII";"40 eCR MI   - EQUIPE DOS CONSULTORIOS NA RUA MODALIDADE I";"41 eCR MII  - EQUIPE DOS CONSULTORIOS NA RUA MODALIDADE II";"42 eCR MIII - EQUIPE DOS CONSULTORIOS NA RUA MODALIDADE III";"43 ESB MI  - EQUIPE DE SAUDE BUCAL MODALIDADE I";"45 NASF3 - NUCLEO DE APOIO A SAUDE DA FAMILIA-NASF MODALIDADE 3";"46 EMAD - EQUIPE MULTIDISCIPLINAR DE ATENCAO DOMICILIAR TIPO II";"47 EAD - EQUIPE DE CUIDADOS DOMICILIARES";"Total"
"11 Rond�nia";140;156;8;56;10;11;2;-;-;4;-;-;-;-;-;-;-;-;-;-;-;6;3;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;398
"12 Acre";61;115;2;23;2;15;3;-;9;6;-;2;6;1;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;250
"13 Amazonas";231;344;42;92;6;44;5;-;11;1;-;7;12;2;3;-;-;-;-;-;-;3;2;-;-;-;-;-;-;1;-;5;-;-;-;-;-;-;1;-;-;812
"14 Roraima";61;41;7;2;1;5;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;122
"15 Par�";439;626;23;414;1;73;10;-;2;1;-;15;17;1;1;-;-;-;1;-;-;4;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1636
"16 Amap�";49;92;2;5;2;17;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;177
"17 Tocantins";100;338;17;16;4;14;16;-;-;3;-;-;-;-;-;-;-;-;-;-;-;2;2;2;2;-;-;-;-;1;-;-;-;-;-;-;-;-;66;-;-;583
"21 Maranh�o";657;1251;21;114;2;115;18;-;1;4;-;-;-;-;-;-;-;-;-;-;-;5;6;-;-;-;-;-;-;-;-;5;1;-;-;1;-;-;3;2;-;2206
"22 Piau�";157;1038;51;8;-;75;58;-;-;6;-;-;-;-;-;-;-;-;-;-;-;1;6;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;86;6;1;1494
"23 Cear�";658;1415;131;112;15;178;35;13;-;58;4;-;-;-;-;-;-;-;-;-;-;13;10;1;1;-;-;-;-;1;-;2;2;-;-;1;1;-;-;1;-;2652
"24 Rio Grande do Norte";52;901;7;20;1;72;35;-;-;5;-;-;-;-;-;-;-;-;-;-;-;9;6;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;47;-;-;1157
"25 Para�ba";88;1212;18;25;5;125;45;-;-;5;-;-;-;-;-;-;-;-;-;-;-;9;8;-;3;-;1;-;-;-;-;-;-;-;-;5;-;-;68;3;-;1620
"26 Pernambuco";538;1486;66;211;15;181;28;12;-;10;1;-;-;-;-;-;-;-;-;-;-;19;9;-;-;-;-;-;-;-;-;2;1;-;1;1;-;1;1;1;-;2584
"27 Alagoas";140;649;29;26;7;86;27;11;-;4;-;-;-;-;-;1;-;-;-;-;-;18;11;-;-;-;-;-;-;2;-;-;-;-;-;6;-;-;11;-;-;1028
"28 Sergipe";150;451;3;14;2;24;2;-;-;6;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;3;-;-;-;-;-;-;-;-;2;1;-;662
"29 Bahia";866;2263;15;413;19;207;83;8;-;20;-;-;-;-;-;-;-;-;6;-;-;30;25;-;-;-;-;-;-;2;-;2;2;-;1;2;3;2;6;5;-;3980
"31 Minas Gerais";1990;2111;710;110;32;326;129;1;-;11;3;-;-;-;-;6;-;-;-;-;-;41;21;1;4;1;-;-;5;5;-;6;-;1;-;10;1;-;114;1;-;5640
"32 Esp�rito Santo";220;438;3;105;13;6;7;-;-;11;-;-;-;-;-;-;-;-;3;1;1;-;-;1;1;-;-;-;-;1;-;3;1;-;-;2;-;-;1;-;-;818
"33 Rio de Janeiro";1025;876;208;182;34;126;1;1;-;8;1;-;-;-;-;1;-;-;4;-;-;49;29;-;-;-;-;-;77;9;19;14;1;1;1;4;5;-;-;2;-;2678
"35 S�o Paulo";2066;1757;230;510;80;205;22;2;-;31;7;-;-;-;-;45;7;1;99;5;-;114;47;6;10;1;-;-;63;21;6;115;33;6;5;2;23;2;28;2;-;5551
"41 Paran�";728;936;407;192;3;110;45;-;-;9;-;-;-;-;-;2;2;-;31;9;-;18;8;1;2;4;-;-;11;3;3;8;2;1;1;4;2;-;37;-;-;2579
"42 Santa Catarina";601;918;51;75;2;78;44;-;-;2;-;-;-;-;-;-;-;-;3;1;-;5;3;-;3;-;-;-;-;-;-;2;4;-;1;1;-;-;69;1;-;1864
"43 Rio Grande do Sul";645;835;43;157;22;35;13;5;-;5;-;-;-;-;-;4;2;-;10;1;-;8;5;5;4;-;-;-;4;6;-;12;4;-;1;2;1;-;28;1;-;1858
"50 Mato Grosso do Sul";9;477;21;94;18;26;18;19;-;1;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;5;-;-;1;-;-;2;1;-;10;2;-;708
"51 Mato Grosso";162;384;56;76;9;13;16;-;3;1;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;-;2;-;-;-;-;-;-;1;-;-;12;-;-;739
"52 Goi�s";307;845;111;40;9;63;31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19;14;1;-;-;-;-;-;-;-;-;1;-;-;-;3;-;56;1;-;1501
"53 Distrito Federal";186;55;-;23;14;11;-;-;-;2;-;-;-;-;-;1;2;-;-;-;-;10;3;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;310
"Total";12326;22010;2282;3115;328;2241;697;72;27;215;16;25;35;4;4;60;13;1;157;17;1;392;230;20;30;6;1;1;165;60;28;177;55;9;13;48;41;5;649;30;1;45607
